time,fx,fy,fz,f_normal,f_tangent,x_actual,y_actual,z_actual,x_desired,y_desired,z_desired,pos_error_normal,pos_error_tangent
0.02467060089111328,0.9888281661893532,-4.659686481610026,2.318516800707762,1.7139637321059988,5.012814352171648,0.5962261051869616,0.2502671893574076,0.245440941345332,0.6,0.2861681982243231,0.25,0.028781695696978592,0.022260362268962518
0.05740618705749512,1.3633597960022072,-4.196572327284304,2.449530546096895,1.3172786749795082,4.871852421840133,0.596018303390511,0.2514027152518063,0.24436980172747796,0.6,0.2876184391947156,0.25,0.02984618247371736,0.02164109731350297
0.09128189086914062,1.2919717912375877,-3.8356438720909543,2.7188929594173437,0.8904276505000026,4.793836933694846,0.5958510242162081,0.25258683805876364,0.24341577612235432,0.6,0.2890154714634412,0.25,0.03074839219826851,0.021027308745517122
0.12507200241088867,1.359413096139256,-3.6406836573071866,2.477893255960179,0.9352188348213737,4.5130812287689706,0.5957258298380081,0.2537756164094527,0.2426735226107813,0.6,0.29034177422424945,0.25,0.031436917777994976,0.020512189046140373
0.1594076156616211,0.7735209635411848,-3.3831221871129746,2.7023178356009487,0.6029776967318612,4.356924373434166,0.5956290381781544,0.2550552490374778,0.24209125022205188,0.6,0.29162806671058283,0.25,0.03191409430244329,0.020017872207184467
0.1944587230682373,1.923125282768804,-10.077609547323354,4.091544790722575,4.550444372387032,10.064334048004747,0.5955593374942719,0.25639809236232997,0.24169488754795082,0.6,0.29280079178563595,0.25,0.032127144896263955,0.019537079168826237
0.22960948944091797,0.8214170342137072,-4.759172545170115,2.743916184158424,1.6081262745203282,5.316714697036256,0.5955083828223033,0.25779911884943335,0.24145689947105528,0.6,0.29392372070526884,0.25,0.032146266980495164,0.019098784515774684
0.26322126388549805,1.1520614936498859,-4.626626316664735,2.461432246453821,1.7226080396520778,5.081750387889416,0.5954636737963757,0.25915809511588,0.24137709317379127,0.6,0.2949044903733484,0.25,0.031974220994628696,0.018718620228237223
0.2969019412994385,1.1311551472123063,-4.47263552543417,2.4144112854891184,1.6549570134211349,4.937051716324846,0.5954252023482107,0.2606169015927355,0.24140718315532106,0.6,0.2957943458475891,0.25,0.03158485960823255,0.018292471203000166
0.3316478729248047,1.145961052352782,-4.572271357822584,2.237153303149526,1.8609911856016779,4.874470105763288,0.5953808339437636,0.26212154043877867,0.2415500948901564,0.6,0.2965961368679031,0.25,0.031015434000301212,0.017868358742324512
0.3658747673034668,1.303756715962538,-4.697018900182588,1.8195664985734177,2.2485155058680126,4.692202935263106,0.5953344706073574,0.2636153559961953,0.24177629714145432,0.6,0.29734857983155527,0.25,0.030355663542399092,0.01748886887269801
0.3995242118835449,0.8738210878520819,-5.179119808759717,1.9640708043285513,2.511256180701832,5.013782185772028,0.5952853566986542,0.2650714492447334,0.2420607074220973,0.6,0.2979836996952372,0.25,0.029592658523901895,0.017109968419049992
0.4346737861633301,0.9084936912692704,-5.232346185942346,1.8000297277134456,2.6719015765133043,4.929894155324163,0.5952312709437731,0.2665686979313813,0.2424034482517781,0.6,0.2985459084758937,0.25,0.02870335563937962,0.016706518025084768
0.469524621963501,0.9424864469484437,-5.271573721621985,1.6457786663812297,2.8143233342073763,4.844165748034271,0.5951789037488493,0.26800378390124086,0.24277454309587423,0.6,0.2990100874343376,0.25,0.027763850182470875,0.01630980313701174
0.5034439563751221,1.5835735593012248,-4.708540092664979,1.0039778932777523,2.8433218614427203,4.195419815034465,0.5951327812525545,0.26934828178574804,0.2431483045020226,0.6,0.29938242650823416,0.25,0.026817440279935083,0.015922006644133905
0.5378513336181641,1.3425206119327413,-4.9349655226318125,1.2040935137971418,2.8809268932028633,4.393898921119805,0.5950840450625472,0.27064395542160247,0.2435296699551789,0.6,0.2996750944250303,0.25,0.025839853943173913,0.015528707733348912
0.5716707706451416,1.3314929886460969,-4.645150218060624,1.1841179132905817,2.68460399256863,4.188714691026663,0.5950524183505367,0.2718601315598076,0.24390555740789543,0.6,0.2998650170779434,0.25,0.02484572056341279,0.015119013765959166
0.6070060729980469,1.323234464865142,-4.535593499210955,1.07392497035167,2.6818073994614755,4.035316809524392,0.5950268100160301,0.27302691215580777,0.2442785182257666,0.6,0.29997941375925236,0.25,0.02383170970620882,0.01469540497816303
0.6413040161132812,1.4144491191364825,-4.029888054028557,0.7181746950696111,2.5473073615371717,3.5025225391316046,0.5950104248163159,0.27407624585376167,0.24461891983072107,0.6,0.2999904703516637,0.25,0.022846878404924005,0.014262505487470488
0.6754522323608398,1.4231706271178224,-5.183630472081335,1.385440221477382,2.9685829276304507,4.690671541906277,0.5950057768210241,0.2750328386967692,0.24494654279539993,0.6,0.2999131203114628,0.25,0.021871105517453106,0.013826165468091145
0.7093770503997803,1.6325584721773616,-4.8298980527234585,0.600599601385169,3.232515658960456,3.988072812843242,0.595015319222461,0.27587698319343396,0.24524154462101336,0.6,0.29975526736303787,0.25,0.020938537291969275,0.013388056281811132
0.7437045574188232,1.35653714292145,-5.118308380184127,0.9301410044013458,3.2287844069591793,4.298533149370208,0.5950267305776736,0.27665986721386304,0.24551881949021107,0.6,0.2995035242758636,0.25,0.019991601118590857,0.012922187902588401
0.7774579524993896,1.3435125899454206,-4.853191823647377,1.0320980899119965,2.9653330248653065,4.198871690740593,0.5950546447833867,0.2773291373111525,0.2457655736435334,0.6,0.2991667254631487,0.25,0.019084237322252836,0.01245227075319842
0.8116316795349121,1.4561641275480182,-4.893312137311681,0.7966662928725128,3.1550781289850636,4.092074879779062,0.5950858144233688,0.2779118342032201,0.2459934516333789,0.6,0.2987423804443946,0.25,0.018186745909418777,0.01197311904340691
0.8470466136932373,1.438945763776203,-4.871291673518807,0.8077550193517624,3.132615819797313,4.079121691789388,0.5951245080778398,0.2784118363183167,0.2462063818564862,0.6,0.2982239039106174,0.25,0.017288956754447412,0.011479196693435799
0.8807315826416016,0.9503495838526499,-5.271317441001812,1.1419200882172604,3.205744395771478,4.440398208741269,0.5951669471215301,0.27880522435074573,0.24639789564286813,0.6,0.2976261638422841,0.25,0.016423986067457395,0.010991542245102268
0.9150471687316895,1.553193786655793,-4.7339204115118845,0.6355432109582505,3.146716190073875,3.914652704079519,0.5952159260969021,0.2791127591626048,0.24657312312533444,0.6,0.29692494225915683,0.25,0.015555290899947357,0.010485115159478618
0.9494650363922119,1.2613183556993846,-4.9943837645336515,0.9891118351046156,3.1042114334741604,4.228120951497703,0.595261795763683,0.279341092624039,0.24673941100651642,0.6,0.29616807601119577,0.25,0.014708779306959439,0.009994058293820895
0.9837961196899414,1.2498783126840662,-4.703754302766917,1.1021986827055295,2.8109374591415865,4.123223602264217,0.5953189091306316,0.27947548570892333,0.2468920767118726,0.6,0.2953011650507163,0.25,0.013858261510980916,0.00948538419963506
1.0170440673828125,1.3629691207713175,-4.727560399914496,0.8668484722271167,2.985082109525694,4.006023368904375,0.595373164664977,0.2795336006639473,0.24703840599015506,0.6,0.2943408712068718,0.25,0.012998161861920156,0.008971158979711099
1.0522058010101318,1.3501085353864137,-4.676097379251045,0.873304827126596,2.9405868452865507,3.975460990120774,0.5954320199671955,0.27950878870901175,0.24718781955033348,0.6,0.29326372278215423,0.25,0.012109829574690645,0.008445415294112588
1.0864360332489014,0.8655724497071539,-5.047818413942348,1.2011130985415863,2.9937938218835116,4.325454615802572,0.5954902177100596,0.27940517969404177,0.24733291247887002,0.6,0.2921436061459453,0.25,0.011250697070608504,0.007946119558878037
1.1207060813903809,1.482342197356219,-4.497660769599262,0.6745150438528387,2.9360148557448507,3.7763842627153856,0.5955512721713512,0.2792234998809619,0.2474722458244163,0.6,0.2909178958946709,0.25,0.010374612696242465,0.007436869636748524
1.1555304527282715,1.4722217913312077,-4.440858771367124,0.671641908660698,2.892397665457172,3.7381549230102924,0.5956145817003795,0.2789555026622835,0.2476186258769411,0.6,0.2895961053007711,0.25,0.009486389765009056,0.006937843332991978
1.1896476745605469,1.1819280741719385,-4.671904884875764,1.0121274110403442,2.832187826829254,4.028245677162856,0.5956720891612144,0.27862360780888107,0.24776171991649043,0.6,0.28822336965923606,0.25,0.008610258586762908,0.006462165628743981
1.2236273288726807,1.1801088695908102,-4.349387654069189,1.1107247781170781,2.5216775916379213,3.896752695002698,0.5957396448606751,0.2782118511741388,0.24790196781914195,0.6,0.28675955344908055,0.25,0.007728301519376424,0.005990737413018193
1.2572472095489502,1.2936399151403464,-4.360826551436522,0.859937357695105,2.6940163180323973,3.7645824176252103,0.595805967402213,0.27772664037332184,0.24804849459704914,0.6,0.2852170926866883,0.25,0.006838918385710371,0.005543857316116263
1.2919793128967285,0.8029569631994783,-4.711978629249772,1.1806920873337308,2.731250269214484,4.096558099095553,0.5958754965867668,0.27715816512590846,0.24820269568595485,0.6,0.283557216842276,0.25,0.005919898270754234,0.0051131691284100455
1.325681447982788,1.4184413055707479,-4.1635700396626465,0.6394924702088153,2.6856383547528764,3.5416928804541614,0.5959479817402754,0.27652297814221105,0.24835290755130088,0.6,0.28184534095452307,0.25,0.005015871142536628,0.004722324438139886
1.3610801696777344,1.4059525177355578,-4.111404095290805,0.6270541590536277,2.6495105594027257,3.5005195087159366,0.5960232140003153,0.2757941898907675,0.2485103019120031,0.6,0.28000913105243064,0.25,0.004085648318825172,0.004371182230453549
1.3947434425354004,1.1097091792989038,-4.3147182055940245,0.9523852451012196,2.5731008540454616,3.759579405505594,0.5960954808353439,0.2749988952333638,0.24866869727800187,0.6,0.2780748187010692,0.25,0.0031331038873048736,0.004081985063091495
1.4290187358856201,1.1076360908496745,-3.968270061523751,1.037594546318108,2.2522503983989273,3.602498518583931,0.5961787518400643,0.27412532066217377,0.24882376237085987,0.6,0.27610083617324216,0.25,0.0022137748586468007,0.0038713479396344785
1.4625403881072998,1.217088236211247,-3.9603091397345054,0.771272071961145,2.4197103049447843,3.4503934422207165,0.5962601816761088,0.27318989201973615,0.2489808075835297,0.6,0.2740816895743849,0.25,0.0013077463894237,0.0037563408440834125
1.497746467590332,1.2010630947969132,-3.8911840931665065,0.7549522741252048,2.371920283547282,3.3952633637611953,0.5963493069133189,0.2721207913974061,0.24914715568886234,0.6,0.271861034973842,0.25,0.00034819025936999744,0.0037418097726960448
1.5314855575561523,0.7055190560519438,-4.200345479553122,1.0631960580345416,2.3783580345491453,3.6897775276255462,0.5964362690975615,0.2710339993047393,0.24930695220034996,0.6,0.26965024825664496,0.25,0.0005837008571301248,0.003841165639500888
1.566211462020874,0.6881964615929433,-4.124399938883236,1.0462107684826358,2.3244977185222457,3.6298149476637227,0.5965296021530316,0.2698192529127827,0.24947009861019045,0.6,0.26733232786895395,0.25,0.0014990000412050779,0.004032648230289171
1.5995335578918457,1.0186398081064596,-3.813139861841488,0.8388448282493519,2.2313651541037642,3.3618942368188582,0.5966172746979741,0.2685927542445156,0.24962398523718768,0.6,0.26502576236246195,0.25,0.002387944555014413,0.0043133941924698585
1.6345598697662354,0.998673135587444,-3.749399314873062,0.8257795727203816,2.1839271920618537,3.3117543955749085,0.5967165385671509,0.2672006100013203,0.2497864074170014,0.6,0.2624729065046377,0.25,0.003337115718490572,0.004694846089752778
1.6673901081085205,1.1060390963143012,-3.4147473915167996,0.6630779150414502,2.0432720561853537,3.0246543366597014,0.5968136555429271,0.2658387112755285,0.24993087212088966,0.6,0.259988272869717,0.25,0.004242764119784352,0.005136550576686094
1.7014710903167725,0.5947025756770266,-3.7102253074372196,0.9705507742929852,2.033052440084638,3.30576913392498,0.5969139718971381,0.26432703242449024,0.25008788986744124,0.6,0.2574354552428415,0.25,0.005092444570461377,0.005576032498815973
1.7356936931610107,1.198884617547796,-3.14350147364903,0.41606643884220934,1.9991183299284532,2.737802590673998,0.5970171226426801,0.26273799601183606,0.2502381120166389,0.6,0.25473399589468315,0.25,0.005984413070240071,0.0060995961129736145
1.770329236984253,0.8916581051903852,-3.2881464169217187,0.7225744357036811,1.880176691550895,2.931554273648719,0.5971133962241492,0.2610971178848171,0.2503843529932493,0.6,0.2519007778023033,0.25,0.006926378228352871,0.006714027415286977
1.80413818359375,0.8776450105024228,-2.8748260339422784,0.8052090467293628,1.5150274056528,2.7180763526707343,0.5972197343447002,0.25935996425494656,0.25052442623508886,0.6,0.24911949468062916,0.25,0.007751028060739613,0.007265926031431672
1.8386554718017578,0.8592021813516685,-2.7710988001863237,0.7883562768276232,1.442119951986028,2.6379940508141555,0.5973253915762191,0.2575084340935772,0.2506669834761742,0.6,0.24621958009983694,0.25,0.008574063178760973,0.007843600083931488
1.8716349601745605,0.46682811867993296,-2.9312272152461034,0.821637500124955,1.520424411647403,2.6783239665634,0.5974263373742668,0.2556636602229024,0.250801899373816,0.6,0.24333302049342173,0.25,0.009382183241830698,0.00844310936040629
