time,fx,fy,fz,f_normal,f_tangent,x_actual,y_actual,z_actual,x_desired,y_desired,z_desired,pos_error_normal,pos_error_tangent
0.040763139724731445,-2.027376934851891,1.2602711203363781,-15.670586449301616,15.489875291281063,3.3659446903238384,0.5993205221408817,0.03159288732183497,0.3499844174405964,0.6,0.06055702193143247,0.25,0.09697667041450468,0.03783902628366488
0.07593345642089844,-1.6368789104287822,0.5914835347831738,-15.865831313723286,15.701352888915853,2.8672889761205202,0.5993233291830586,0.038712722473783164,0.3498543341768498,0.6,0.06561837062277928,0.25,0.09629054073199395,0.037727862451433516
0.11066174507141113,-1.860992821386201,-0.4374657531700986,-15.963016585057277,15.87974415996679,2.511233656046767,0.5992852618509642,0.04602274123303423,0.3495736830022025,0.6,0.07079362925404818,0.25,0.09548976727013114,0.03755969165595747
0.14494872093200684,-1.7996994512957019,0.6543900493554218,-15.922080217312057,15.640351227551971,3.543895649849604,0.5992673099775436,0.052936339030811824,0.34917940383484236,0.6,0.0758655029327367,0.25,0.09462342765845283,0.03753990510257895
0.17943310737609863,-1.945524877149447,0.857166671565554,-15.68586101413555,15.30974806526143,4.022145159420728,0.5992363926140649,0.05992490116030082,0.3486520416561307,0.6,0.08087473444622711,0.25,0.09367908802420584,0.03736217874835451
0.21367597579956055,-2.477340482190741,0.03576324713890533,-14.814973741003588,14.537685102065712,3.7785782636263376,0.5992068324758862,0.06671811673470444,0.3480093606981202,0.6,0.08583263357508725,0.25,0.09265898646550247,0.03723091296762207
0.24765729904174805,-2.826618848882041,-0.027432994914967385,-15.580873516031659,15.24241038460162,4.292210604808497,0.5991946311345515,0.07349033172690259,0.3472176451683421,0.6,0.09082649063673626,0.25,0.09152244439834586,0.03709587211787575
0.2818319797515869,-0.9659702591299231,3.1241748497409607,-16.51411424349406,15.382645567474121,6.83986488360111,0.5992407630507777,0.08014002718383632,0.34634679273991614,0.6,0.09576864678399168,0.25,0.0903449987845871,0.03695018074695625
0.31566309928894043,-1.1047741618180351,1.1932704274782266,-16.531850661343068,15.741767722361944,5.305021727181487,0.5992606022339648,0.08667989118604973,0.34537333201125336,0.6,0.10052424415142847,0.25,0.08913575396515219,0.036648364794067294
0.3509204387664795,-1.1778500025476024,1.4201893225228834,-16.37914317010747,15.43273484916114,5.788894056957241,0.5992824859677938,0.09343741430942722,0.34423121555592473,0.6,0.10554235502136221,0.25,0.08777083297260223,0.03637096754924988
0.38584089279174805,-1.6015484594458091,-0.6537662959830981,-15.785681311672931,15.333778449471328,4.129811227398342,0.5992877653336253,0.10006131602900961,0.3429641389287576,0.6,0.11045947384613254,0.25,0.08633242366239903,0.03602322466897116
0.4196438789367676,-3.009766978874777,-2.840622353101894,-14.30607098460211,14.497590313082048,3.4075467349063735,0.5992358149781722,0.10627371867191769,0.3415553986116119,0.6,0.11521108516772376,0.25,0.08476759088276359,0.035739432696833655
0.4547450542449951,-1.5026007800447119,-0.023492538525377145,-15.964085782922243,15.158997159002265,5.226394648456881,0.5993139349190248,0.11267779712258733,0.34020680983309337,0.6,0.11999355212308112,0.25,0.08333327291239524,0.03531041096468162
0.48848605155944824,-0.8890443933494371,-1.6410549755472847,-15.436931758881236,15.107244464588124,3.681506238164223,0.5992697980009695,0.11884542853083761,0.33854628736654824,0.6,0.12470930785978306,0.25,0.08160688523181181,0.03486659669232222
0.5222337245941162,-1.0452143132168168,-3.1592066749255907,-14.509897394780701,14.700034337552173,2.3492919480768033,0.5992614263641854,0.12511649219198928,0.3369880521676851,0.6,0.12937254994960218,0.25,0.08006875840403421,0.034272068309571926
0.5571744441986084,-1.8394163093242535,-2.7862782063479754,-14.8347001046976,14.826182639292998,3.3763048062667034,0.5992643874607799,0.13124841091715508,0.33539333193808707,0.6,0.13407567560023897,0.25,0.07849235096976126,0.03375657758310538
0.59250807762146,-2.522417982426525,-4.343071835372272,-13.74533816895316,14.359001207021937,2.824583360585374,0.5992799545564684,0.1372973608608897,0.33376828755677784,0.6,0.1387786592714235,0.25,0.07690762103426373,0.0332423906701504
0.6262073516845703,-2.2339153737246447,-2.5987411749283207,-14.546712621240774,14.38546999599307,4.050794325879784,0.5992880455186587,0.14289178974249825,0.3322258401805534,0.6,0.14327861049101792,0.25,0.07538390345794292,0.032848324193426336
0.6600487232208252,-2.1992042028480556,-2.7511319396874345,-14.554804129898091,14.39996079767712,4.109583721066351,0.5992821864610619,0.1484838503379093,0.33061231920949746,0.6,0.14778406138390784,0.25,0.07382434413229293,0.03239316567777111
0.6940343379974365,-0.48084087722606295,-1.2463274075007824,-15.351425648218164,14.4329194680891,5.398300196943869,0.599312797193096,0.1538835478806604,0.32904612777292536,0.6,0.15219809869521114,0.25,0.07231800970746559,0.031964179553041865
0.728201150894165,-1.6096614361917596,-1.8019230161368691,-13.606570011417464,13.021724700822842,4.627242136179177,0.5993230934661987,0.15920457091498819,0.3274373956348422,0.6,0.15663365288796624,0.25,0.07076720774917633,0.03155345261693503
0.7621164321899414,-2.284157888320354,-4.295603345107995,-13.34069093627284,13.840750248609023,3.174468864244952,0.5993168604306722,0.1644619917798533,0.32578282143600223,0.6,0.16091751868929186,0.25,0.06924974234670586,0.03099256650999959
0.7964086532592773,-0.8959341670850715,-4.108747483131415,-13.019037117952045,13.43801234882303,2.5689794672947364,0.5994778127088588,0.169717234517395,0.3240528402095806,0.6,0.1653072461846265,0.25,0.06764710669431771,0.030453452606485423
0.8305706977844238,0.3345658157357172,-4.431148058188512,-12.78613477660773,13.352017677899658,2.2261792051133926,0.599718426917877,0.17483668031712252,0.32226336060812827,0.6,0.16960477591573134,0.25,0.06601280840665753,0.02986225911936638
0.8645014762878418,0.7487649311543543,-5.988388099337227,-11.42947912280089,12.898177631656422,0.8315333734671044,0.5999011594993979,0.17977877982024126,0.3204982408389794,0.6,0.17376731569103018,0.25,0.06442658566199472,0.02924661504772386
0.8985757827758789,1.3891975280528743,-4.162777874838154,-12.266394546699896,12.701032582860623,2.8994475183406934,0.6000413869020333,0.18457603898673441,0.31876280792605055,0.6,0.17792987137482527,0.25,0.06283715090598851,0.028705216889865118
0.9335627555847168,1.7374871238087444,-5.170491096885006,-11.389723338924883,12.428982268541617,2.235852677145022,0.6001417913059042,0.189338632142575,0.31700986181645435,0.6,0.18211439208448107,0.25,0.0612342100825107,0.02815853059771851
0.9678363800048828,1.2075496898502764,-3.822973965488243,-12.184712128033746,12.381056538558035,3.3540952321513426,0.600144338628543,0.19393892333879623,0.31531015226681586,0.6,0.1862109072652387,0.25,0.05967845732910955,0.027634051205083467
1.0029778480529785,0.4148307821581985,-3.957793551183916,-12.27994468307892,12.49260544061585,3.2508560559016404,0.6000290360768057,0.19850831134837155,0.3135805689812675,0.6,0.1903434545262545,0.25,0.05808842590559499,0.027108840952931652
1.036876916885376,-0.12886807797233113,-5.407175081340145,-11.050026108433991,12.211404058375875,1.4962744607658391,0.599889079178363,0.20281372084483057,0.31191648777554015,0.6,0.19428558496100584,0.25,0.056557173091836485,0.02660223741342655
1.0708374977111816,-0.5737346417232074,-4.180303786902611,-11.824117133476348,12.155763493025393,3.138673458279079,0.5997684441436386,0.20698883336162743,0.3102752692448612,0.6,0.19819318583639334,0.25,0.055023055408698694,0.026134048471956214
1.105053424835205,-0.5038898720948211,-4.0619828070793,-11.72141029399234,11.967098687463887,3.306602124964134,0.5996721605033323,0.21113602481500948,0.30859228136897543,0.6,0.20203827229745233,0.25,0.05349459892315417,0.025578504680265266
1.1385085582733154,-0.6708696209491246,-4.098711694210367,-11.763272917986955,11.985141880167916,3.4612811870548206,0.5996039435213102,0.21506221120206906,0.30695261616597763,0.6,0.2056830200123901,0.25,0.05202573229173035,0.025000995095500602
1.1725594997406006,-1.3260070507340647,-5.826307119155038,-10.046066171522595,11.557618864481519,1.7461503518611166,0.5995462389327754,0.21892304673328783,0.3052894403767066,0.6,0.20952630632101704,0.25,0.05040746068798592,0.024586881738851662
1.206575632095337,-0.22537503453456742,-3.5188495847191903,-10.695000101433909,10.705295761528452,3.4946768282549514,0.5995188417084678,0.22264879551705874,0.3036432585136583,0.6,0.21313482450527146,0.25,0.048886164273454866,0.024051804179865532
1.2408936023712158,-0.8532161012699777,-3.6429745879591806,-11.311424355834932,11.23522771156119,3.9644950234709437,0.5994776865222423,0.22630012976948488,0.30197647898783175,0.6,0.21671845931792513,0.25,0.04733994607166897,0.023506703169847737
1.2763328552246094,-1.6931705312190963,-5.5156198706794735,-9.485234513649274,10.881728694181321,2.2014866365202623,0.5994500746894269,0.22992477063402308,0.3002516945411926,0.6,0.2204157631047702,0.25,0.04567934933064612,0.023007683304251274
1.3104047775268555,-0.531582621371743,-3.2555582623789387,-10.980641551050342,10.656829950430003,4.229385766675763,0.5994566717529364,0.23327574268208032,0.2986406229880055,0.6,0.22383467691405828,0.25,0.0441448088786346,0.02250722066693897
1.3444480895996094,-1.328813900542675,-3.7734927739778197,-10.401274554991325,10.484672461631908,3.776658554614871,0.5994555299604929,0.23657396731150504,0.2969665310217637,0.6,0.2271798875112745,0.25,0.04258900289142806,0.02192206769101042
1.3789055347442627,-0.3736682348182246,-2.1134081260171085,-9.864079243213702,8.98957488672775,4.592790494801657,0.5994898548651988,0.2397796497821732,0.2953419673092818,0.6,0.23052342372986323,0.25,0.0410361983673634,0.02139771931352507
1.412689208984375,-0.19081013085869852,-4.316054607459817,-9.055916790331718,9.729628990538053,2.4512618180249124,0.599511838584707,0.2428004879184665,0.2937450107669593,0.6,0.23372373821609588,0.25,0.03950116014331065,0.020878457822856005
1.4471900463104248,-1.1014808489982721,-3.6159488618111397,-9.509411365083931,9.603160016230984,3.535048577458761,0.5995330775688534,0.24579874673758315,0.2921503218842017,0.6,0.23696894663423454,0.25,0.03793847722848895,0.020383938945823053
1.4813487529754639,-1.2201432276213833,-3.669034535810575,-9.222130625526008,9.39064898803772,3.4371454404217237,0.599527441630259,0.24867014787301764,0.2905586434196073,0.6,0.2401452631783861,0.25,0.036357919535503366,0.01989980435979942
1.514876365661621,-0.25498094320991666,-3.0478336923927025,-9.458499519129157,9.136218862859092,3.9175277333017786,0.5995528549608165,0.251449225312047,0.28904156647079193,0.6,0.24312898638845076,0.25,0.03491690064253079,0.01935149287379889
1.5487732887268066,-1.7235399871054815,-5.268843954024484,-6.844038670549153,8.615325350246053,1.8298472975611597,0.5995392575117253,0.25410951294348605,0.2874925138036617,0.6,0.24613400054460186,0.25,0.033374420098718424,0.018858890636972256
1.5843312740325928,-0.7752389673473422,-3.045028619636987,-8.893257574152184,8.650757902555913,3.758671672610385,0.5995646897567501,0.2567732941126609,0.28597770751655277,0.6,0.24910279674431215,0.25,0.0318953100981046,0.01833332094242853
1.6187963485717773,-1.5357659417242042,-3.6173565138039656,-7.659256308989247,8.095759751549194,2.9268970647612016,0.599562872196077,0.25928879094871793,0.2844843955200933,0.6,0.2520079471780558,0.25,0.030391641745931203,0.01785282647378153
1.6528816223144531,-1.25227034942837,-3.1914348674895248,-7.8176900720017715,7.905092438822053,3.221681104181297,0.5995655994922373,0.26170955683576264,0.28301129165280176,0.6,0.2547863076705896,0.25,0.028937723516718954,0.017334174830677222
1.6867961883544922,0.07809122197058957,-2.299939147999538,-8.533666204869077,7.799161760763203,4.15840751358297,0.5995995810359425,0.2639826049084361,0.28164048680194215,0.6,0.25742943835721066,0.25,0.02756705644580435,0.016860668171000476
1.720764398574829,-1.466666161692621,-4.644407204774403,-5.620997909352011,7.272446221209405,1.558451593785091,0.5995790948523462,0.26622029335123437,0.2802256571384262,0.6,0.2599970229544322,0.25,0.02620012021691018,0.016311048575863647
1.7550678253173828,-0.6834201323306798,-2.528650792557869,-7.600925142375425,7.229377295873518,3.51728657374997,0.5996021958235542,0.2683952588285601,0.2788808545882656,0.6,0.2625620444746772,0.25,0.024854634682166216,0.01582831432672938
1.7890493869781494,-0.4413395558547351,-2.4037030066289713,-7.554294312549789,7.087550940603868,3.578624452580421,0.5996092006263669,0.2704570200312163,0.27756350918342076,0.6,0.2650544981123289,0.25,0.02351211357372261,0.015370996097695834
1.8226771354675293,-1.3218028633995387,-4.351682536154175,-4.8945656156807145,6.539266083022601,1.3707936995750405,0.5995944576368555,0.27239269281981865,0.27629784538945973,0.6,0.26736279951924263,0.25,0.022258938315269435,0.0148855845847062
1.8568682670593262,0.24552951781069232,-1.8618976537879992,-7.208695243634265,6.419377565157458,3.7793949792057977,0.5996147862837106,0.27430094724561865,0.27506608899563517,0.6,0.26964442832953955,0.25,0.021037508951785383,0.014407067455373157
1.8913078308105469,-1.0468306815018131,-2.776746811442772,-5.979828803089529,6.18106447372619,2.5217001837034982,0.5996031061074675,0.27615634437556164,0.27381508023963125,0.6,0.27193899073424993,0.25,0.01976314671469788,0.013947031055074617
1.9255733489990234,-0.29814289266752747,-3.3691101937849903,-4.985741088319334,5.896299870421736,1.237357959579339,0.5996339110404156,0.2779130983307836,0.27265363015002936,0.6,0.27406935229243057,0.25,0.018608903054853982,0.013483474730315232
1.959500789642334,-0.3956022248295676,-1.9311307469892962,-6.264258426004386,5.749083658443701,3.174072746211102,0.5996323366355286,0.27959778045626227,0.27151495789483754,0.6,0.2760722934966428,0.25,0.017518160241114127,0.012983516843879458
